danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;id;duration_ms
0.494;0.963;-5.394;0.057;0.000949;0.0494;0.0932;0.833;179.963;6JhUq57XpJeNMxboI4Ne3S;245280
0.782;0.713;-6.576;0.0899;0.0619;0.00125;0.108;0.68;159.839;2c8sgbZoEanC3QyFNZxUcA;218947
0.826;0.526;-8.799;0.0456;0.2;0.0;0.115;0.641;119.98;79AGGL5GLjdvvLmpeBKyJX;194840
0.912;0.506;-9.284;0.229;0.281;0.000253;0.163;0.628;135.016;5hM1Bta5Ej1rRyOXStRIzH;183187
0.694;0.759;-5.667;0.398;0.137;0.0;0.167;0.77;140.055;7M2tXmeS15NAzEn7ABFeBg;245387
0.766;0.525;-10.217;0.192;0.182;3.56e-06;0.106;0.324;137.077;6FV7RivrHzOwu6SkLRRYmY;194231
0.844;0.574;-4.886;0.382;0.306;0.0;0.11;0.476;158.047;69fnnbeoZO9h16CUZGIbTG;269084
0.712;0.562;-6.008;0.129;0.125;0.0;0.136;0.142;140.0;6jmTHeoWvBaSrwWttr8Xvu;236480
0.868;0.654;-4.832;0.0766;0.208;0.0;0.187;0.299;138.02;5lehoWkVPujeOAwb8BO0uK;225440
0.66;0.755;-4.501;0.0469;0.0876;0.0;0.102;0.862;145.948;72PFP54TZ9Tpj9dYQcb46D;156368
0.737;0.707;-11.113;0.448;0.514;0.0;0.393;0.561;98.121;7dDLHlyZJBqEWSndlPWyCT;289004
0.743;0.787;-4.863;0.348;0.403;0.0;0.0553;0.71;126.98;6IY2y3kjjLaNbxW4GLiYQR;390005
0.531;0.759;-7.002;0.387;0.0706;0.0;0.318;0.304;175.89;3nU6ip6YOygqR3MJjFEb4Z;357387
0.813;0.662;-4.8;0.303;0.144;0.0;0.0929;0.23;95.63;33PeoNo5ZEH6jPiEd9fLIm;280587
0.793;0.815;-4.967;0.0329;0.282;1.1e-05;0.0767;0.771;114.989;1uzNH68dm1P0LuBmEh6eok;233440
0.603;0.538;-8.948;0.232;0.442;4.89e-05;0.101;0.339;128.359;00VWUa96Clte4uNEv963vn;214923
0.685;0.76;-7.813;0.0512;0.0199;0.151;0.0866;0.781;160.035;3HsFSrIsbO54TFDfG66pZm;125812
0.625;0.726;-11.402;0.0444;0.0158;0.000169;0.0625;0.507;124.945;4ByEFOBuLXpCqvO1kw8Wdm;280400
0.792;0.779;-6.199;0.344;0.324;1.21e-06;0.194;0.67;113.884;6PbdyE15w4Wfen7UNwo3cE;218673
0.586;0.647;-9.909;0.36;0.332;0.0;0.142;0.411;117.111;5Evht83kIur1NX0crj1b3N;203077
0.818;0.57;-8.067;0.285;0.384;0.000102;0.19;0.561;126.938;46Lx5epWOQBA3J86ovnxmV;226859
0.79;0.621;-7.634;0.275;0.333;0.0;0.122;0.15;118.895;1bzM1cd6oqFozdr4wK6HdR;252040
0.75;0.849;-3.097;0.264;0.0803;0.0;0.333;0.771;89.501;3vBv2Tp0kHyBDUBZJr9GXQ;261093
0.715;0.468;-7.664;0.147;0.0994;0.0;0.125;0.673;194.902;7L3YDa0Fd8pmzpAyu6EKOS;236373
0.648;0.722;-9.992;0.489;0.027;0.0;0.169;0.275;176.553;0uinQuLSYDMua89kLVVnjv;194359
0.876;0.609;-6.019;0.111;0.0229;1.17e-05;0.107;0.256;124.984;3CArFtrkJzWkxgjmX7ki9N;199680
0.726;0.773;-3.144;0.316;0.0118;0.0;0.812;0.632;82.485;3llSXHFVAnXcGAomKuI7KP;244307
0.684;0.621;-8.442;0.362;0.432;0.0;0.607;0.537;128.882;5TlAXiBCBwiQnIZUAA4Jkg;353960
0.761;0.574;-7.465;0.0362;0.274;0.000372;0.0869;0.608;95.019;4VEQjTyrfzNkj8JmRK1mfW;211800
0.552;0.786;-3.578;0.375;0.28;0.0;0.107;0.288;155.038;7Les9xt6B3LfWJAzdnkz3V;213947
0.465;0.702;-6.606;0.349;0.343;0.0;0.167;0.446;77.474;6Bh1MqnoLxCi1EePFrsLL6;207333
0.779;0.878;-2.731;0.242;0.238;0.0;0.329;0.593;127.972;3zxkDM7sWTKzQNG5BlNY52;203509
0.847;0.738;-5.321;0.329;0.176;0.0;0.251;0.733;113.612;2p171vfEux0BD4KwziQJv0;198267
0.825;0.672;-7.108;0.418;0.0858;0.0;0.123;0.246;147.01;7wTA0NKIm6T7nP2kaymU2a;382307
0.885;0.543;-6.338;0.2;0.0311;0.0;0.154;0.43;99.026;73xXDeBMlC5cdvWoOLWVLo;195992
0.878;0.723;-6.66;0.0598;0.145;0.0;0.708;0.534;119.038;4s48nmzo7Um1Hcx52eNgSF;200438
0.784;0.65;-8.971;0.235;0.27;0.0;0.124;0.587;150.154;0WYBZL2CHKs6N72wpp2siH;172719
0.888;0.576;-7.281;0.282;0.191;0.000704;0.112;0.38;97.559;6j6KUUyDtjvBz4mkApf9hl;177374
0.786;0.589;-8.979;0.453;0.418;0.0;0.0916;0.525;114.177;3iS6fmjMrZUIqsrLOBkGmv;281067
0.476;0.525;-10.238;0.0337;0.0116;0.332;0.124;0.0337;100.015;6LfGXTFCLMNh4WUBxW8LSS;384000
0.832;0.791;-3.617;0.0433;0.00228;0.657;0.627;0.266;130.001;46hs4ABJrgSMGdC9H7p4hh;256615
0.55;0.641;-7.489;0.0816;0.0102;0.562;0.0877;0.212;140.048;6ShyYKs7q5Z5Vhng0ATAOc;190454
0.674;0.774;-8.309;0.0366;0.00586;0.107;0.106;0.101;102.005;7mSmt2yar5VUXZNBV4AnpE;348235
0.579;0.589;-4.632;0.033;0.00466;0.96;0.0974;0.0818;132.04;13WPtKCKzl0GIzizTh4ane;292604
0.428;0.696;-6.437;0.0502;0.000394;0.725;0.152;0.179;123.656;7jYNKmB6zPGv2d2avkzq49;298283
0.7;0.712;-4.553;0.0397;0.00062;0.0404;0.374;0.0883;100.968;7nyprGzLfhdp0zJfa0peji;249373
0.669;0.717;-8.019;0.0438;0.145;0.902;0.111;0.858;103.022;0NhaSNiyeNC2kzJYGSWEq8;260971
0.653;0.663;-5.672;0.225;0.000213;0.606;0.0929;0.525;128.024;2Fc10rM9quhIxQvXNb5gR8;410742
0.251;0.641;-8.653;0.0715;0.00262;0.00723;0.068;0.367;132.061;2aOT7WhCfzhQmoTCH3R3Fq;157280
0.613;0.995;-4.959;0.0466;0.216;0.77;0.21;0.293;107.971;7BaoPkMMPX5LwdyyUSByKe;222222
0.682;0.934;-4.822;0.0741;0.0619;0.926;0.106;0.0708;108.982;2jJIxT6WAIVWzDo3Ou53Q0;247603
0.678;0.479;-6.959;0.206;0.0812;0.0;0.207;0.762;171.12;19OHDib8Jrqi3o2nm5lzdA;235632
0.783;0.663;-7.884;0.312;0.602;0.0;0.519;0.58;75.046;65hdAdd1skq94ecWH4vfJI;235827
0.84;0.716;-5.479;0.357;0.125;0.0;0.0708;0.675;165.035;440CJuXt3BK4nUOhicR7ou;200727
0.537;0.677;-9.781;0.674;0.576;0.0;0.399;0.345;83.572;5URRkOSTiK6ptNimcb3mDl;260568
0.755;0.627;-7.427;0.411;0.372;0.0;0.0862;0.62;90.634;2PW7ZQgtYGtBjAQYetkU6Q;216200
0.816;0.627;-11.09;0.365;0.454;0.000329;0.0636;0.36;145.031;03Fst3VTu65vDjTkTI2lkm;229080
0.597;0.514;-9.112;0.47;0.218;1.42e-05;0.0528;0.105;171.29;3Z1tMSjb9vpi88HAO9LKtp;305000
0.881;0.671;-6.186;0.271;0.0382;1.59e-06;0.0904;0.74;102.939;3C7xFigWO88OBrAnTkxNcr;149128
0.723;0.851;-1.79;0.0604;0.00014;0.933;0.366;0.214;108.982;008hfoSVV70KhFmfWiwD69;273028
0.688;0.866;-4.794;0.318;0.14;0.0;0.291;0.555;84.96;1yvNP0AmV8YbJdIr8dCL5F;208562
0.798;0.703;-8.007;0.254;0.226;1.4e-05;0.396;0.687;116.964;3IHyLOqJ4WPGRHWB7UjXmg;221120
0.746;0.824;-6.84;0.0348;0.477;0.0;0.251;0.931;144.012;3JJo8IBF270nxRz5QSViib;205013
0.696;0.801;-5.641;0.0952;0.0469;0.0;0.502;0.536;93.003;5geGLxg6YpZjE3ZQg7PQi2;211909
0.85;0.509;-9.637;0.378;0.147;0.0;0.0759;0.763;134.9;6nu35hLc8zsA9bwBpcuf5L;261321
0.822;0.35;-12.207;0.574;0.0213;0.0;0.0757;0.346;77.528;3UnYMo1aeD0o8VtHy3R8cs;186000
0.794;0.845;-4.646;0.265;0.227;0.0;0.843;0.627;138.325;4tJYqq9gYr0RATc1BpDkpy;321653
0.732;0.732;-7.411;0.355;0.136;0.0;0.117;0.386;180.063;6Q9ttfdNjmIzxNHJmvRgcn;155560
0.573;0.867;-2.876;0.168;0.0853;0.0;0.38;0.231;74.861;1TZv3bujNaYz646eezRE91;339506
0.512;0.943;-5.185;0.106;0.0138;0.0;0.261;0.485;163.128;5wBLDkxVvclanSitx5jq8e;265053
0.859;0.533;-8.59;0.156;0.0293;0.0;0.138;0.514;96.453;26XUAwGZqQEyy8Ubhtj4kq;253547
0.731;0.807;-6.492;0.1;0.181;0.751;0.319;0.765;114.759;2bLqfJjuC5syrsgDsZfGmn;179120
0.659;0.667;-4.668;0.0339;0.00173;2.85e-05;0.1;0.468;115.982;1imMjt1YGNebtrtTAprKV7;258004
0.698;0.591;-5.793;0.352;0.225;0.0;0.204;0.491;83.039;7uNM6ySr0W90Rs7ISEld19;188587
0.522;0.481;-7.747;0.15;0.251;0.0;0.143;0.237;83.803;7gga4AEElumeu53PZPzLDh;214616
0.889;0.647;-5.923;0.288;0.158;1.23e-05;0.0768;0.638;137.989;7bzZyGUsE3WRBJle203iUN;171153
0.592;0.492;-8.462;0.169;0.272;0.0;0.0785;0.384;128.067;4Z9CNGHElj2rLkB8mQdvnA;223747
0.807;0.893;-3.745;0.0347;0.0451;2.79e-05;0.366;0.537;126.011;3rmo8F54jFF8OgYsqTxm5d;230747
0.937;0.658;-6.42;0.177;0.207;0.0;0.193;0.401;130.057;1HGjGqZJI3G5ITYE7vV8Ns;181408
0.612;0.587;-9.594;0.364;0.075;0.0;0.0452;0.359;143.476;7iIBUYzMU6J6g6iZJzkmCW;202067
0.713;0.456;-7.641;0.266;0.266;0.0;0.147;0.554;142.07;7kH79UpcssAzN6eDIjxYBi;195133
0.758;0.665;-5.188;0.0774;0.0815;0.000157;0.216;0.643;151.976;2hloaUoRonYssMuqLCBLTX;216893
0.774;0.573;-9.098;0.14;0.0132;0.0;0.145;0.4;141.885;6hkr5ZGVOt3Z2BNGE6yqpB;232123
0.875;0.613;-7.229;0.21;0.688;0.0;0.114;0.752;119.964;3lTL4LdFKVF51lseI2nk5D;212320
0.898;0.733;-4.75;0.178;0.0533;0.000115;0.102;0.295;96.51;6supMAknraGpJrN5qqYfV8;237493
0.651;0.594;-6.374;0.0491;0.163;0.0;0.133;0.416;145.942;0Es6dDXHGqqQWoA8tlK4LG;179577
0.637;0.69;-4.057;0.0405;0.00786;0.0;0.124;0.457;129.857;7a53HqqArd4b9NF4XAmlbI;162399
0.591;0.585;-6.35;0.0277;0.143;0.0;0.109;0.324;110.94;7lidXGPXPYLNThITAOTlkK;205473
0.829;0.805;-4.58;0.111;0.362;6.09e-05;0.116;0.312;112.022;4tpPi3WcS7b366upEXLdwC;204150
0.597;0.571;-6.205;0.293;0.492;0.0;0.093;0.165;106.196;4TIqzdAssasqx3DAe6cG9J;218448
0.531;0.803;-3.929;0.339;0.325;0.0;0.368;0.414;97.51;75bVc27bDSOAhMAL38cXpV;191133
0.728;0.647;-5.199;0.24;0.0354;1.7e-06;0.285;0.215;160.009;5EWWCzpA6D8UTRbVQbScp6;303533
0.658;0.76;-3.578;0.172;0.042;0.0;0.306;0.205;143.992;0cG6z63opd1xEcaKaC1CKw;219200
0.83;0.598;-8.792;0.302;0.15;0.0;0.108;0.389;86.53;6S01Mh6Yb1zQIdjCOXSyA6;101010
0.722;0.757;-6.207;0.132;0.185;6.32e-06;0.126;0.721;140.094;5nCthAh3jt4xKuLJAifAaR;185815
0.724;0.491;-6.024;0.0296;0.018;1.29e-05;0.0887;0.383;105.046;3yOlyBJuViE2YSGn3nVE1K;170746
0.885;0.65;-2.442;0.14;0.422;0.0;0.21;0.238;76.49;3lnnJ21Q9bhRCkoxvqDKQ5;154120
0.532;0.653;-8.181;0.0796;0.377;0.000508;0.096;0.55;130.164;0utXjXWDVf5lTYPZkEMjiX;194427
0.865;0.51;-8.501;0.0788;0.227;0.0013;0.0905;0.47;130.098;2jnEUnM0okjegQXNWmn9q5;188733
0.622;0.469;-6.798;0.0363;0.00454;2.25e-06;0.0335;0.679;77.019;6FB3v4YcR57y4tXFcdxI1E;219720
0.669;0.78;-4.287;0.053;0.0265;1.63e-06;0.143;0.738;139.945;5ka2ajep9OAvU5Sgduhiex;212333
0.822;0.905;-4.032;0.241;0.123;0.0;0.0496;0.674;128.014;2a03afRiyAbNAleOByVju4;209533
0.516;0.637;-8.832;0.0632;0.0433;3.89e-06;0.11;0.324;138.011;0pxNyJJiL2zZZ5GgJ4JhsQ;260440
0.952;0.593;-10.145;0.404;0.169;0.0;0.0669;0.655;130.005;3pljbfiRPu0MKE4NmdnGkM;143539
0.819;0.791;-6.432;0.318;0.23;0.0;0.323;0.825;93.485;18DMavJza98hP5EmMowJol;194400
0.813;0.534;-9.733;0.112;0.709;3.96e-05;0.0959;0.149;124.96;3SmVGTMCmarY5aMkPRQWGD;159469
0.643;0.643;-7.08;0.0905;0.474;0.0;0.102;0.81;149.956;4jB8td98pbRVvTqtQ7I3MI;194067
0.814;0.743;-2.968;0.159;0.152;0.0;0.163;0.367;107.996;0nhVrTiCGiGRCoZOJiWzm1;214587
0.694;0.719;-4.538;0.0484;0.00131;1.47e-05;0.0714;0.352;129.961;3RJclnBV8g9mvHPtSzPf7c;274147
0.764;0.672;-5.947;0.0293;0.072;3.32e-06;0.0806;0.789;129.049;6PZpNMstpIiRenGK5UyG5D;136614
0.633;0.94;-3.344;0.291;0.553;0.0;0.214;0.771;78.979;10f6RHuUKtBllZu0ox4Fw4;221467
0.809;0.806;-4.222;0.112;0.232;0.0;0.141;0.429;96.022;73V8Goi8gRq2zwUkyWo8XE;179573
0.801;0.586;-6.769;0.0319;0.526;0.0138;0.146;0.886;83.656;4IR1ZygDYovtGiuyZFxgNt;139464
0.746;0.648;-4.649;0.135;0.546;0.000208;0.0974;0.843;98.885;2mGItLCE1D8NE8IPgkOF9N;247880
0.851;0.718;-6.096;0.0829;0.687;0.0;0.161;0.497;119.991;3FrbLRZXo94g9dnJzxQLNP;259987
0.754;0.55;-6.467;0.049;0.41;0.0;0.107;0.223;112.963;3KW4lmROWaAg0sQlBHRzW7;204360
0.964;0.486;-8.891;0.188;0.0194;0.04;0.0694;0.318;124.058;2vBET2pmrQqafaS6zIaYta;220659
0.729;0.675;-6.003;0.0312;0.175;1.58e-06;0.55;0.779;119.968;1fidCEsYlaVE3pHwKCvpFZ;245867
0.763;0.762;-5.112;0.0773;0.148;0.0;0.196;0.789;135.014;52UT99qy9z0YfQ0CQLCmAu;179027
0.938;0.571;-8.507;0.314;0.08;0.0;0.146;0.783;135.023;1v0Brl2qMDHOji0WPgtZxT;147227
0.836;0.46;-7.413;0.312;0.264;3.71e-06;0.104;0.415;126.952;6v85G6mHevBjdpylVuGNGB;152604
0.792;0.581;-6.742;0.371;0.256;2.55e-06;0.254;0.637;86.738;0Bo36dconUdOrPoFgVZM5p;195587
0.909;0.493;-9.822;0.335;0.341;0.00222;0.17;0.484;120.024;3YZdPvENFPytMyrnkRWm1B;105681
0.867;0.85;-3.6;0.0415;0.145;6.13e-06;0.0627;0.7;104.995;1OOKLj8qdI3MKlDf5PPTup;235429
0.919;0.506;-7.14;0.304;0.132;0.0;0.0771;0.273;97.465;2LvRR121MWFmmEGkuV2vQP;220240
0.839;0.784;-5.208;0.0654;0.0628;0.000159;0.0846;0.54;102.006;6w0hTf98ZNQm5GpfWeuoAk;245756
0.493;0.813;-5.498;0.158;0.0262;0.0;0.168;0.123;155.132;7ljnnIt0u2fi64lSTJQ3cf;260520
0.794;0.44;-7.861;0.131;0.0806;0.0;0.198;0.276;138.024;0GwYkXgQdqY4dyRffHw3HT;202454
0.882;0.566;-5.265;0.406;0.664;0.0;0.193;0.483;110.048;37iVijLSSlIbjYbl4ycUge;174555
0.72;0.615;-8.899;0.0542;0.0648;3.62e-05;0.176;0.293;112.048;3FQov3PYCf4rWAfhQ5yjX9;235714
0.722;0.758;-5.797;0.102;0.0532;0.0;0.452;0.551;140.009;31JBtF1HCTZlFnmJDxZrD4;120000
0.792;0.563;-4.836;0.0787;0.318;0.0;0.13;0.321;134.022;5e9aFSdnkQUrm5y8Dhw0qN;224213
0.766;0.854;-5.736;0.178;0.217;1.79e-05;0.127;0.518;135.029;4pw5QhgcxTjtAcsmDwLQY1;297802
0.836;0.703;-4.731;0.106;0.031;0.0;0.124;0.211;144.959;5Vvu6MkyvNVdbsD5oV49Aw;211893
0.596;0.881;-5.228;0.119;0.153;0.0;0.16;0.302;147.038;4DERbz1e89YD9VZt7or9GB;112245
0.752;0.525;-9.034;0.248;0.252;0.0;0.115;0.151;154.961;5dv4YSgkpflUQ31vIW9qXg;200655
0.723;0.585;-6.496;0.0471;0.0121;0.0;0.325;0.485;134.071;3KiEydhjn7yf58h9jBD5Sa;299800
0.63;0.694;-6.593;0.313;0.419;0.0;0.134;0.44;91.749;70hDklZStSazrExPjHJPfR;222249
0.717;0.604;-6.602;0.109;0.116;9.68e-06;0.132;0.749;67.029;2ysVuXmtSgghzyYijfj7Od;204270
0.689;0.487;-9.585;0.0791;0.371;0.0;0.428;0.215;97.043;3JvdrCezbM6DQOjNiBiX5q;199887
0.762;0.807;-5.573;0.292;0.0539;0.0;0.105;0.711;91.107;7hZoTr4ffMGqm9opMiGmBp;150819
0.497;0.433;-7.126;0.235;0.0534;0.0;0.0545;0.447;78.479;5YbrqNUUleF39Ai3b3ruQy;258120
0.782;0.633;-4.644;0.341;0.0355;0.0;0.0615;0.749;150.055;0gV5B7zmJkS1aaH9APokrH;175213
0.852;0.613;-8.09;0.348;0.00929;0.0;0.0886;0.547;133.899;6ioJIbTdQEpbvkTdPuwhF5;173056
0.897;0.502;-6.424;0.185;0.0256;0.0;0.102;0.751;84.5;4nOr5Mas8g2cF5CfTHZfpY;196686
0.681;0.63;-5.585;0.0385;0.00383;0.0;0.139;0.183;151.951;3J4VKkUpLvomXJbn9ZAypO;161053
0.72;0.542;-7.583;0.0482;0.0514;3.5e-06;0.136;0.374;74.977;0z36JaXXoFXuPuQucKEsdx;136462
0.798;0.482;-9.045;0.43;0.282;2.06e-06;0.127;0.45;95.263;0lihymBRdQmqdUFDTMyLRU;211654
0.665;0.714;-7.948;0.228;0.366;0.0;0.388;0.412;168.012;6YAgKfxxK7xXHpavOoQsmF;171767
0.861;0.637;-7.701;0.133;0.392;0.0;0.0929;0.754;87.006;2DTpP3caqX3QdJIEoS83mD;198621
0.592;0.701;-4.014;0.0858;0.0451;0.0;0.327;0.282;129.501;5J5PXmMdQ2nh1lZOal8KmK;280615
0.869;0.62;-5.308;0.191;0.36;0.0;0.103;0.961;148.041;5ChX0Yt1wPpRJFPPecJZPh;201081
0.712;0.747;-8.842;0.18;0.559;0.0116;0.085;0.303;87.999;604xKL9dvEt5zCpy1cv2hY;208043
0.667;0.551;-8.241;0.399;0.129;0.961;0.303;0.171;176.271;77EIELtOjn8QD8lVTmR80V;177071
0.827;0.804;-5.846;0.128;0.454;1.41e-06;0.272;0.566;146.079;5HpejZUtjQGCyCkbYxX3YF;178588
0.816;0.703;-5.604;0.077;0.214;0.0;0.108;0.644;131.873;4pKSI4mz2usDcvDDTm3fW8;170909
0.795;0.723;-6.096;0.275;0.0658;0.0;0.163;0.603;152.009;0sMzxVIRUbQBtOPTCBITUS;250873
0.603;0.768;-6.756;0.571;0.526;0.0;0.0719;0.242;88.866;6Z8acXGfM7fmAyyAdbRACk;202267
0.652;0.861;-4.443;0.372;0.287;0.0;0.131;0.742;91.666;6UGzdCZ1t9EvtwbiOq9Mpn;188581
0.551;0.728;-4.586;0.335;0.261;0.0;0.0857;0.143;160.823;6aqH0kTEqXP28T9GcrOctM;186400
0.828;0.762;-6.505;0.396;0.289;0.0;0.0901;0.489;140.01;4bdGk4KtNYoGUxHXaKqzvw;209173
0.748;0.594;-7.931;0.0867;0.639;9e-05;0.115;0.557;131.962;5cWKh0tzGKbiaNzh2IxTPW;205455
0.584;0.76;-7.369;0.0359;0.0205;7.25e-06;0.1;0.325;104.101;6FRtjadDsEhZIQIlh1loEM;341067
0.878;0.494;-8.041;0.162;0.277;0.0;0.148;0.487;140.154;3qkFoy9fwShxkFc3Y0HVhk;164624
0.673;0.659;-4.493;0.0439;0.539;0.0;0.129;0.628;88.011;28VbwtsYnj85UEODGpQRem;179053
0.947;0.439;-13.044;0.109;0.183;0.499;0.155;0.165;109.99;48tI68zHn3r3uHmGxdkKDd;115642
0.593;0.375;-8.371;0.3;0.276;0.00583;0.0918;0.146;138.568;7IOSjoLU41npJlDwmhU4e2;195058
0.798;0.699;-7.243;0.0573;0.434;1.83e-05;0.102;0.451;121.996;37C0APa7vbzXbNprsJ5MH2;119138
0.693;0.649;-5.158;0.387;0.0107;1.88e-05;0.15;0.325;183.917;1EVRS5M4KwxbcyI69Es5N7;244733
0.749;0.649;-8.623;0.053;0.123;0.0;0.371;0.146;120.068;4tGzyc35jXEYSVNaqNEKnS;238054
0.775;0.794;-4.441;0.167;0.302;0.0;0.262;0.359;118.062;2TWyg0NvobTt1AcFIa4LYD;149573
0.728;0.711;-6.072;0.152;0.102;0.0;0.11;0.218;134.765;1ghiKwcxcqwfSapcrHv5Bs;231240
0.792;0.626;-6.499;0.0684;0.464;0.0;0.0681;0.62;145.983;45W21u1MJPejm7HVyghzA1;209053
0.793;0.272;-14.835;0.435;0.813;3.98e-05;0.0631;0.493;73.008;2WW6GimaaSQ2tZkgCS5l2u;153263
0.722;0.492;-9.006;0.241;0.428;0.00342;0.103;0.224;110.042;71DfzGDETHiKIW8DNbULNK;239413
0.608;0.576;-6.079;0.173;0.926;0.0;0.118;0.535;155.809;0Hws9kdjOQUPag2q3Pj57Z;158224
0.601;0.766;-5.811;0.373;0.218;0.0;0.0455;0.968;66.038;0wpjEtcUQrYA2BjRYQyQwv;159307
0.726;0.627;-5.444;0.433;0.675;0.0;0.147;0.495;77.477;1IeyBxqjrgAXMf7hnmWKXO;202443
0.47;0.715;-6.844;0.377;0.105;0.0;0.0737;0.489;182.885;1Aclz7ymOqG4xJr94gJ3ym;236893
0.508;0.8;-2.732;0.048;0.0179;0.791;0.0847;0.32;119.99;17dPQMxsqyWBlNI9mSyAmu;222928
0.733;0.642;-9.918;0.171;0.0926;0.0;0.208;0.19;111.939;1RVsr1idzgjhCaSTsyUKeO;321356
0.809;0.628;-5.749;0.17;0.0145;1.29e-06;0.08;0.522;93.981;1QZ66nuBGkHgb9WWGcXBte;178320
0.817;0.503;-10.513;0.41;0.684;0.0;0.116;0.0842;109.85;6cT7z3J94vaSiTmmywrAIP;186072
0.943;0.443;-7.877;0.0638;0.843;1.97e-05;0.0984;0.587;119.015;78SR3uKM8liycwwuLky8ub;129718
0.761;0.649;-6.037;0.0352;0.441;7.39e-05;0.102;0.231;140.071;1OiRfikDzsqgU5oreSXl6R;219557
0.777;0.629;-6.622;0.0306;0.267;0.0;0.263;0.467;115.024;15YkSb9zwjIUOnMBMT6OLM;172520
0.787;0.322;-11.806;0.248;0.682;1.77e-05;0.102;0.376;116.038;5WMsdfplLLGuHfXrmawWa2;219029
0.648;0.527;-9.757;0.0479;0.559;3.46e-05;0.258;0.572;131.929;4zr81zzcs4eEDm4vwoGbZ7;164119
0.733;0.359;-13.693;0.0954;0.556;2.31e-05;0.0776;0.244;95.001;7D24YbyMg62bQqp5KCZDT1;222354
0.485;0.692;-5.285;0.443;0.0371;0.00173;0.939;0.681;87.536;0biuOyu9vZ0nNrqehvBFgJ;113835
0.809;0.546;-9.103;0.15;0.112;0.121;0.115;0.337;140.006;4r2oyEiV4hh7nxoAC5aDO3;139404
0.736;0.583;-6.689;0.143;0.585;0.0;0.142;0.663;147.954;6QP2nfR8nSh71cAQAwz7Ld;179480
0.493;0.826;-3.106;0.311;0.095;3.42e-06;0.252;0.75;112.865;6R0GRYk2vs2XuBVemYK5YZ;189974
0.704;0.692;-6.219;0.37;0.351;0.0;0.0842;0.0954;142.025;6qsuBl0B7pjYEMWazb7rCd;193282
0.854;0.4;-9.276;0.156;0.0258;3.06e-06;0.0749;0.302;103.065;0xtGNYlteESbp5j06nPTrd;187187
0.789;0.667;-7.301;0.0514;0.356;0.0;0.163;0.731;132.009;0P8n6AIBVc88gxbliu0lej;206427
0.731;0.851;-3.684;0.0925;0.572;0.000154;0.0562;0.793;177.028;5gXRNBVQzadQ47AJmvgO0Q;227797
0.828;0.311;-8.544;0.118;0.74;2.66e-05;0.119;0.655;100.043;4YEpm5zIxSYrfGNb06dO7R;205507
0.787;0.572;-7.516;0.222;0.145;0.0;0.0753;0.647;155.117;5fEJDiHWMECUifmNipjvqO;179413
0.783;0.649;-7.071;0.367;0.119;0.0;0.495;0.398;122.097;28F7D2hmTDj4BBCyvFXzut;285333
0.704;0.766;-7.494;0.0526;0.104;0.0;0.122;0.259;135.957;1jpwxxZlmAE1jr3Kbo81aw;99706
0.716;0.629;-6.091;0.0376;0.0674;0.0;0.138;0.16;151.945;6DCfaLbHGFwVZrbrBjXRTn;185724
0.555;0.604;-6.552;0.295;0.0786;0.0;0.103;0.536;84.362;0EZL3sv66teJRAE4t1NLsQ;310000
0.748;0.8;-6.981;0.289;0.0635;0.0;0.214;0.655;132.937;0wHnH26dEP4HLFTgC1rFM0;255414
0.908;0.622;-7.614;0.352;0.0582;8.77e-06;0.0989;0.443;121.983;32yriVMeKMFHfML0UTBi1t;174659
0.888;0.83;-3.408;0.0823;0.549;0.0;0.104;0.745;127.979;6CLdZtprDsnqgH3xjsYxJK;154947
0.859;0.507;-8.902;0.172;0.449;6.58e-06;0.0972;0.747;125.691;47UHT768RVqjqK50qPU5q1;200302
0.9;0.594;-8.038;0.314;0.363;0.0;0.0947;0.53;142.049;5X2r0JRMRcZ3tcs8VhNkNi;148732
0.544;0.897;-3.33;0.537;0.17;0.0;0.128;0.658;83.571;1NQ9II9vr6EMGRuhzQ4dGW;446355
0.705;0.584;-5.495;0.0353;0.518;0.0;0.0958;0.225;115.09;3HyWrFZIllq82Corv5UD8g;178956
0.525;0.433;-10.598;0.185;0.107;0.0;0.135;0.276;160.108;43PuMrRfbyyuz4QpZ3oAwN;194613
0.898;0.429;-7.507;0.218;0.0155;3.16e-06;0.1;0.358;93.01;49LcgcFofIVoKU7FEO8meP;196327
0.699;0.929;-3.721;0.0741;0.0362;0.0;0.266;0.311;120.06;6Sun0pDZ9Dg5TRF1vSy32V;152000
0.839;0.687;-6.648;0.0493;0.0319;9.62e-06;0.2;0.281;100.027;3Vm3a6sHH0ZQTwuigiAzGf;185700
0.823;0.534;-7.089;0.0496;0.0239;0.486;0.105;0.0395;125.026;2nEMZAY2Hoa4eZwmvvt8vP;295893
0.788;0.755;-3.513;0.316;0.0707;0.0;0.0803;0.384;112.148;56zy9VR4DUJrdicVXeCaN8;142393
0.747;0.973;-1.788;0.209;0.133;0.0;0.742;0.663;124.035;4EsJWjYmZ3mVDz2aElNDb6;220880
0.751;0.884;-3.54;0.291;0.109;0.0;0.157;0.816;77.91;5J5Bbx7lKQOQXeW1EAL9Mz;223760
0.82;0.611;-8.109;0.246;0.0489;0.0;0.118;0.338;145.005;5j6sA5C2Pk1XYUZI4OEHX2;150907
